UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A060CXU7,0.416701607,0.257861635,0.213836478,0.323899371,3.46,-0.081,0.609395,1
A0A060CYI1,0.450694444,0.1425,0.2075,0.4375,4.91,0.308,2.00423,1
A0A096PQM6,0.429104104,0.1996997,0.042042042,0.100600601,3.47,0.125,1.37092,1
A0A096PTJ8,0.41916221,0.219251337,0.072192513,0.176470588,6.49,0.274,2.24471,1
A0A096Q2M8,0.393254968,0.338790932,0.268261965,0.285894207,6.63,0.162,1.62043,1
A0A096QE47,0.463572933,0.183649289,0,0.026066351,3.79,-0.136,1.10547,1
A0A096QLU9,0.478001491,0.158836689,0.123042506,0.436241611,8.01,0.288,2.95401,1
A0A096RF51,0.454662545,0.217928903,0.145285935,0.238021638,9.67,0.243,2.11562,1
A0A096RIV3,0.410318747,0.361426256,0.356564019,0.157212318,0.48,-0.295,0.397981,1
A0A096RMF1,0.416030718,0.237580994,0.144708423,0.11663067,2.21,0.081,0.196957,1
A0A096RQJ0,0.473231497,0.220949264,0.055646481,0.327332242,13.16,0.223,2.79742,1
A0A096RWW7,0.489421894,0.169741697,0,0,1.97,-0.258,0.365424,1
A0A096S452,0.407885746,0.362853629,0.467404674,0.180811808,1,-0.34,1.24305,1
A0A096S6K6,0.472540382,0.202643172,0.147577093,0.301762115,5.22,0.242,1.97532,1
A0A096SSY4,0.460637768,0.221973094,0.082959641,0.060538117,0.68,-0.204,0.542239,1
A0A096SVP6,0.439487439,0.159332322,0.098634294,0.273141123,3.23,0.335,0.458014,1
A0A096TDW4,0.426965066,0.124454148,0,0.370087336,4.59,0.538,1.55102,1
A0A0B4J337,0.454781997,0.256329114,0,0,-0.01,-0.358,0.00173156,1
A0A0B4J3A7,0.477805078,0.26044226,0,0,0.38,-0.29,0.236538,1
A0A1D6DSQ4,0.464284167,0.230019493,0,0,0.46,-0.2,0.038372,1
A0A1D6DSQ8,0.449731801,0.135632184,0.229885057,0.177011494,2.53,0.166,1.08262,1
A0A1D6DTV9,0.447300422,0.171358629,0.017135863,0.164014688,2.08,0.293,0.547026,1
A0A1D6DVG1,0.461545894,0.241304348,0.110869565,0.106521739,0.32,-0.07,0.723155,1
A0A1D6DVJ8,0.502795248,0.235849057,0,0.100628931,0.15,-0.343,0.450434,1
A0A1D6DVK7,0.512837539,0.22310757,0,0.059760956,0.44,-0.343,0.564341,1
A0A1D6DW35,0.457834758,0.215811966,0,0.094017094,3.75,-0.236,0.630075,1
A0A1D6DX46,0.450649189,0.201123596,0.043820225,0.073033708,3.33,0.24,0.973463,1
A0A1D6DYK5,0.434771825,0.147321429,0.207589286,0.294642857,6,0.491,1.00556,1
A0A1D6DZF2,0.468029595,0.22546729,0,0.054906542,1.3,-0.119,0.890724,1
A0A1D6E0J9,0.453628983,0.165757906,0.043620502,0.07742639,6.09,0.21,1.3828,1
A0A1D6E2V0,0.4459843,0.212862319,0.096014493,0.126811594,6.06,0.214,1.36208,1
A0A1D6E560,0.453375087,0.192066806,0,0.03131524,4.54,0.201,0.934634,1
A0A1D6E6L1,0.459645535,0.200920245,0,0.110429448,2.74,0.274,1.01817,1
A0A1D6E923,0.489916963,0.195729537,0,0.170818505,0.06,-0.16,0.296995,1
A0A1D6E9M8,0.483553792,0.248015873,0,0.021825397,-0.35,-0.285,0.35198,1
A0A1D6ECI8,0.381216931,0.378306878,0.492063492,0.555555556,4.32,0.093,1.18548,1
A0A1D6EEP6,0.46465576,0.22392638,0,0,0.8,-0.172,0.148783,1
A0A1D6EFK8,0.481150404,0.175834971,0.197445972,0.192534381,6.55,0.31,0.50506,1
A0A1D6EFV2,0.450434262,0.156334232,0.053908356,0.083557951,5.29,0.159,1.59214,1
A0A1D6EFY2,0.476697531,0.236111111,0.298611111,0.409722222,-2.08,-0.334,0.204406,1
A0A1D6EHI0,0.468556999,0.245454545,0.075324675,0.051948052,1.21,-0.278,0.235574,1
A0A1D6EHT1,0.446779661,0.274576271,0.086440678,0.047457627,1.22,-0.308,0.771785,1
A0A1D6EHU0,0.421819402,0.211480363,0.32326284,0.341389728,3.43,0.439,0.540786,1
A0A1D6EI19,0.478752437,0.166666667,0,0.188596491,2.31,-0.041,-0.514077,1
A0A1D6EIH7,0.414470795,0.286561265,0.239130435,0.179841897,2.03,0.15,1.58305,1
A0A1D6EK63,0.420968908,0.249457701,0.114967462,0.071583514,2.01,-0.016,1.17303,1
A0A1D6ELA3,0.416491228,0.231578947,0.671052632,0.389473684,3.66,-0.052,0.456054,1
A0A1D6ELH4,0.453211009,0.21559633,0,0.174311927,3.44,0.354,1.20213,1
A0A1D6ELI3,0.42115992,0.158914729,0.087855297,0.254521964,8.91,0.464,1.78017,1
A0A1D6ELK2,0.476539683,0.265714286,0,0.048571429,0.23,-0.278,-0.210482,1
A0A1D6ELQ4,0.461588818,0.262738854,0.00955414,0.060509554,0.62,-0.273,0.660623,1
A0A1D6EN44,0.484571833,0.197452229,0,0,-0.06,-0.314,0.649825,1
A0A1D6ENX1,0.442561205,0.089265537,0,0.240677966,3.44,1.112,0.540769,1
A0A1D6ERI0,0.499081365,0.19816273,0,0.014435696,0.01,-0.192,0.318248,1
A0A1D6ERI6,0.458438155,0.160377358,0,0.172169811,4.95,0.23,1.25383,1
A0A1D6ETC9,0.37473414,0.405940594,1,0.323432343,0.15,-0.471,0.713059,1
A0A1D6ETQ1,0.494883619,0.241106719,0,0.205533597,0.88,-0.348,0.214795,1
A0A1D6EU55,0.420688889,0.142,0.43,0.434,9.13,0.258,2.14973,1
A0A1D6EUD2,0.430634573,0.234135667,0.0404814,0.261487965,8.9,0.273,1.63835,1
A0A1D6EWL2,0.457718579,0.264344262,0.159836066,0.06352459,-0.07,-0.304,0.670228,1
A0A1D6EWN6,0.431591547,0.26448737,0.237741456,0.102526003,2.94,0.088,0.958206,1
A0A1D6EWY9,0.342353909,0.324444444,0.539259259,0.201481481,2.74,-0.113,1.25855,1
A0A1D6EX30,0.399201964,0.134438306,0.160220994,0.329650092,3.64,0.664,0.828698,1
A0A1D6EX60,0.448463102,0.24219591,0.05489774,0.053821313,4.82,-0.037,1.07334,1
A0A1D6EXV2,0.414889494,0.229972752,0.179836512,0.121525886,4.55,0.275,1.48043,1
A0A1D6EY10,0.461866667,0.149333333,0.026666667,0.389333333,3.4,0.007,0.356848,1
A0A1D6EZ75,0.417539378,0.298850575,0.915708812,0.279693487,0.77,-0.22,0.423742,1
A0A1D6EZQ5,0.444191919,0.181818182,0,0.068181818,5.53,0.17,2.66307,1
A0A1D6F071,0.451738762,0.236641221,0.077862595,0.105343511,4.03,0.176,0.716147,1
A0A1D6F0V1,0.442116013,0.259191176,0,0.023897059,1.2,0.011,0.415378,1
A0A1D6F2G1,0.448642439,0.221804511,0.110902256,0.110902256,3.55,0.179,0.275775,1
A0A1D6F2G7,0.442550641,0.297734628,0.087378641,0.111111111,0.05,-0.15,0.366372,1
A0A1D6F2M8,0.461370178,0.125388601,0,0.206217617,6.02,0.133,1.09025,1
A0A1D6F2S1,0.476832546,0.170975813,0,0.078398666,2.74,0.232,0.377611,1
A0A1D6F342,0.42872807,0.328947368,0.513157895,0.289473684,-0.8,-0.49,0.504815,1
A0A1D6F6G2,0.363581405,0.409005629,0.583489681,0.264540338,4.46,-0.362,1.36694,1
A0A1D6F8C9,0.41341874,0.167036216,0.192165558,0.299334812,10.93,0.63,2.26047,1
A0A1D6F8K4,0.45706613,0.216012085,0.16163142,0.235649547,8.99,0.212,2.08831,1
A0A1D6F8Q1,0.385977111,0.348109518,0.40547588,0.316818774,3.3,-0.247,1.07518,1
A0A1D6F8R0,0.448898787,0.184855234,0,0.086859688,6.07,0.167,2.58064,1
A0A1D6F8R6,0.503527981,0.21350365,0,0.180656934,0.01,-0.285,-0.0423252,1
A0A1D6F8W7,0.404716435,0.283854167,0.130208333,0.2578125,5.33,-0.077,2.75638,1
A0A1D6F9L1,0.419448698,0.211332312,0.058192956,0.081163859,6.85,0.141,1.51021,1
A0A1D6FA03,0.441473228,0.194986072,0,0.038997214,2.76,-0.087,0.852711,1
A0A1D6FA14,0.442502855,0.311306902,0,0.135095448,-0.79,-0.308,0.365718,1
A0A1D6FBG5,0.394369572,0.288409704,0.323450135,0.221024259,2.82,0.03,1.12512,1
A0A1D6FEM3,0.40530754,0.200892857,0.205357143,0.595982143,14.4,0.275,4.62008,1
A0A1D6FEX0,0.434794885,0.2122571,0.152466368,0.100149477,6.35,0.301,1.2258,1
A0A1D6FF90,0.384770115,0.362068966,0.577586207,0.137931034,0.56,-0.42,0.861843,1
A0A1D6FH10,0.439651416,0.272727273,0.072192513,0.175579323,1.64,-0.062,0.873441,1
A0A1D6FJS8,0.469684499,0.265432099,0,0,0.48,-0.326,0.522277,1
A0A1D6FJU5,0.45699246,0.298335467,0,0.222791293,0.82,-0.278,0.711932,1
A0A1D6FL68,0.463648966,0.254318618,0.044145873,0.12571977,-0.22,-0.199,0.709923,1
A0A1D6FL73,0.452209596,0.232954545,0.017045455,0.170454545,2.25,0.042,0.618983,1
A0A1D6FMK3,0.450342633,0.18722467,0.050660793,0.088105727,2.2,0.336,0.942883,1
A0A1D6FQX1,0.448208149,0.160530191,0.278350515,0.400589102,6.78,0.144,1.00022,1
A0A1D6FRT4,0.42354395,0.186653772,0.058994197,0.109284333,3.7,0.429,0.969379,1
A0A1D6FSF0,0.463383085,0.205970149,0.137313433,0.041791045,0.25,-0.186,0.291196,1
A0A1D6FT87,0.408733974,0.221153846,0.117788462,0.420673077,1.11,0.359,-0.00527636,1
A0A1D6FUE3,0.444398417,0.290803645,0.33968517,0.249378625,1.92,-0.17,1.20864,1
A0A1D6FUU3,0.426802721,0.297959184,0.265306122,0.114285714,3.39,-0.277,0.908579,1
A0A1D6FVH3,0.349802761,0.328402367,0.298816568,0.189349112,4.49,-0.121,1.64309,1
A0A1D6FVZ8,0.461411909,0.188950276,0.002209945,0.102762431,3.35,0.088,1.36491,1
A0A1D6FW13,0.483724914,0.226872247,0,0,0.6,-0.308,0.160953,1
A0A1D6FWE3,0.445557561,0.203068592,0.142599278,0.138086643,8.03,0.325,1.55403,1
A0A1D6FWM8,0.43065677,0.204453441,0.29757085,0.226720648,3.15,0.09,0.622594,1
A0A1D6FWR6,0.447938009,0.288416076,0.075650118,0.082742317,-0.14,-0.438,0.215465,1
A0A1D6FZC1,0.458316361,0.207739308,0.042769857,0.034623218,2.5,-0.164,0.262135,1
A0A1D6G0S0,0.34894822,0.357605178,0.588996764,0.124595469,4.76,0.084,1.94142,1
A0A1D6G0W4,0.494087666,0.25,0.098623853,0.169724771,0.93,-0.356,-0.379604,1
A0A1D6G3G4,0.393998926,0.274396135,0.093719807,0.12173913,4.13,-0.033,1.89864,1
A0A1D6G420,0.484952085,0.174825175,0,0.051282051,0.37,-0.161,0.0466214,1
A0A1D6G432,0.374856429,0.285393258,0.262921348,0.604494382,4.37,-0.026,0.90639,1
A0A1D6G4R3,0.448888889,0.180645161,0,0.152688172,4.02,0.379,1.26085,1
A0A1D6G4R4,0.444256121,0.17433414,0,0.104116223,4.02,0.379,1.11431,1
A0A1D6G576,0.438237053,0.296017223,0.252960172,0.264800861,1.3,-0.24,1.29548,1
A0A1D6G698,0.384615385,0.210526316,0.261133603,0.111336032,2.88,0.118,1.13465,1
A0A1D6G6M1,0.452471566,0.177165354,0.133858268,0.269685039,8.31,0.351,0.649759,1
A0A1D6G7M7,0.475261438,0.108823529,0,0.035294118,3.98,0.298,0.777797,1
A0A1D6G850,0.502883454,0.091032609,0.050271739,0.544836957,3.63,0.002,0.111947,1
A0A1D6GD47,0.425136612,0.316939891,0.224043716,0.12295082,1.67,-0.338,0.426388,1
A0A1D6GDY8,0.460253542,0.244295302,0.08590604,0.159731544,7.79,-0.088,1.24419,1
A0A1D6GG02,0.410418332,0.29736211,0.20383693,0.143884892,2.51,-0.157,1.56131,1
A0A1D6GG78,0.452332196,0.249146758,0.119453925,0.112627986,1.02,-0.16,0.769188,1
A0A1D6GGX8,0.484261975,0.214076246,0,0.190615836,2.94,-0.164,0.787843,1
A0A1D6GII0,0.419335937,0.228515625,0,0.138671875,8.37,0.386,1.33275,1
A0A1D6GIJ5,0.351489028,0.357366771,0.652821317,0.103448276,3.88,0.032,2.37086,1
A0A1D6GJW7,0.370624049,0.363013699,0.255707763,0.214611872,2.29,-0.303,0.798739,1
A0A1D6GKH5,0.346659521,0.353697749,0.379421222,0.424437299,6.93,-0.078,4.36296,1
A0A1D6GL81,0.260185185,0.518518519,1,0.777777778,,-0.828,3.34759,1
A0A1D6GLH1,0.447491185,0.25630594,0.041497152,0.064279902,2.46,-0.089,1.16852,1
A0A1D6GLL3,0.438576019,0.188736682,0.068493151,0.225266362,4.14,0.253,0.983967,1
A0A1D6GLR4,0.481682938,0.230125523,0,0.033472803,-0.52,-0.294,-0.21504,1
A0A1D6GLX4,0.352084397,0.413476263,0.799387443,0.272588055,0.84,-0.355,2.11028,1
A0A1D6GMG7,0.483200641,0.192879676,0.059486255,0.081117621,2.79,0.243,0.599381,1
A0A1D6GN00,0.433451537,0.276595745,0.195035461,0.173758865,0.45,-0.291,0.521297,1
A0A1D6GNU8,0.424645692,0.24872449,0,0.05994898,5.07,-0.046,0.984882,1
A0A1D6GNW3,0.427389665,0.221556886,0,0.05988024,5.08,-0.051,0.755417,1
A0A1D6GNW6,0.455644343,0.23173516,0.100456621,0.152968037,4.02,0.294,0.309671,1
A0A1D6GP79,0.42258487,0.241160471,0.368993654,0.248413418,3.22,0.179,0.850718,1
A0A1D6GPP6,0.420009221,0.151452282,0.321576763,0.39626556,11.16,0.365,4.32898,1
A0A1D6GQA5,0.456703991,0.218346253,0,0.025839793,1.26,-0.147,1.01873,1
A0A1D6GRJ8,0.406514503,0.320970043,0.239657632,0.19828816,4.26,-0.058,1.36457,1
A0A1D6GSC7,0.321174377,0.391459075,0.387900356,0.291814947,2.76,-0.113,1.99735,1
A0A1D6GTL4,0.378875714,0.355731225,0.458498024,0,0.71,-0.271,0.569177,1
A0A1D6GTL5,0.41186158,0.305816135,0,0.08630394,2.25,-0.209,0.929684,1
A0A1D6GU19,0.451032764,0.189102564,0,0.221153846,2.21,-0.018,0.186861,1
A0A1D6GUH3,0.440524609,0.220159151,0.108753316,0.076923077,1.33,-0.136,0.489084,1
A0A1D6GVM8,0.464016149,0.254344392,0,0.14849921,1.44,-0.266,0.831279,1
A0A1D6GW86,0.377996399,0.311342593,0.375,0.106481481,2.73,-0.16,1.29756,1
A0A1D6GWG3,0.435626102,0.198412698,0.26984127,0.365079365,6.33,0.115,0.634894,1
A0A1D6GWH3,0.405541838,0.251851852,0.162962963,0.301234568,4.89,-0.049,1.19411,1
A0A1D6GWT5,0.41912402,0.221576763,0.080497925,0.048962656,4.11,0.206,1.28707,1
A0A1D6GX81,0.438295812,0.218954248,0.023965142,0.0708061,2.01,-0.027,1.04093,1
A0A1D6GXA0,0.369933523,0.391452991,0.579487179,0.252991453,2.3,-0.172,1.14157,1
A0A1D6GXR8,0.470970479,0.223677032,0.037643208,0.1167485,2.95,-0.065,1.04001,1
A0A1D6GXW0,0.429952587,0.3283859,0,0.111317254,0.89,-0.303,0.730783,1
A0A1D6GXY1,0.441956328,0.163770053,0.138368984,0.163770053,3.79,0.276,1.43081,1
A0A1D6GY72,0.488818005,0.244019139,0,0.059011164,-0.1,-0.292,0.208245,1
A0A1D6GYM8,0.450990991,0.278764479,0,0.094980695,1.27,-0.234,1.16983,1
A0A1D6GZE7,0.48162768,0.260964912,0,0.063596491,0.33,-0.256,0.418531,1
A0A1D6GZU7,0.460906999,0.271877088,0.046760187,0.181028724,1.65,-0.218,0.82646,1
A0A1D6GZZ1,0.480155501,0.240846216,0,0.019528072,0.95,-0.249,0.929798,1
A0A1D6H019,0.423333333,0.210465116,0,0.034883721,2.96,0.375,1.01698,1
A0A1D6H1J1,0.318865741,0.421875,1,0.34375,1.16,-0.327,1.87611,1
A0A1D6H2D4,0.396803812,0.335774059,0.321129707,0.179916318,2.65,-0.285,1.72761,1
A0A1D6H2V8,0.447833454,0.254901961,0.021786492,0,0.33,-0.302,0.735096,1
A0A1D6H3F1,0.36607166,0.314318976,0.641443539,0.403958091,4.78,-0.011,1.60828,1
A0A1D6H5B6,0.476330749,0.260465116,0,0.539534884,-0.78,-0.31,-0.609672,1
A0A1D6H5K1,0.414687862,0.272727273,0.298062593,0.318926975,4.79,-0.129,0.531262,1
A0A1D6H6U5,0.439192924,0.213930348,0.28358209,0.164179104,3.07,-0.039,0.949826,1
A0A1D6H726,0.414309535,0.24420191,0.122783083,0.165075034,4.37,-0.109,1.23447,1
A0A1D6H7I7,0.357311719,0.401215805,0,0.267477204,0.62,-0.395,1.34148,1
A0A1D6H885,0.427156713,0.228177642,0,0.091883614,3.91,0.269,1.10375,1
A0A1D6H9K4,0.494463277,0.189830508,0,0.172881356,0.65,-0.012,0.762474,1
A0A1D6HA56,0.461169183,0.139372822,0.236933798,0.397212544,1.24,0.231,-0.623639,1
A0A1D6HB20,0.456821378,0.181434599,0,0.202531646,4.33,0.184,1.00167,1
A0A1D6HC32,0.370722222,0.395,1,0.285,3.4,-0.386,0.682855,1
A0A1D6HCG5,0.41942848,0.313218391,0.360632184,0.173850575,2.21,-0.316,0.802251,1
A0A1D6HD72,0.42212806,0.313559322,0.237288136,0,,-0.45,-0.237942,1
A0A1D6HD78,0.397260274,0.273972603,1,0,,-0.387,-1.01371,1
A0A1D6HE33,0.355844156,0.438961039,0.688311688,0.467532468,0.4,-0.39,1.14868,1
A0A1D6HE80,0.466369204,0.262992126,0,0.062992126,0.59,-0.215,0.788464,1
A0A1D6HHL9,0.448196015,0.290791599,0,0.040387722,1.41,-0.255,0.477861,1
A0A1D6HI41,0.479130435,0.142028986,0,0.055072464,3.21,0.234,0.651916,1
A0A1D6HIT1,0.469970951,0.215686275,0,0.065359477,1.23,-0.112,0.312644,1
A0A1D6HIY0,0.406751438,0.341961853,0.303814714,0.215258856,1.16,-0.241,1.27074,1
A0A1D6HJQ5,0.436807818,0.27795874,0.077090119,0.058631922,5.9,-0.166,1.22617,1
A0A1D6HKR9,0.419671558,0.135220126,0.226415094,0.22327044,3.82,0.334,1.50807,1
A0A1D6HML9,0.43365512,0.229131175,0,0.036626917,2.53,0.119,1.16846,1
A0A1D6HMW8,0.446934866,0.275862069,0,0.465517241,3.19,-0.291,0.867838,1
A0A1D6HN31,0.440811966,0.250565611,0.294117647,0.113122172,3.66,-0.029,1.30339,1
A0A1D6HP12,0.453811841,0.147810219,0.082116788,0.297445255,2.52,0.121,0.0386334,1
A0A1D6HPP4,0.448944444,0.184,0.009,0.014,2.26,0.201,1.47274,1
A0A1D6HPW4,0.471776589,0.192513369,0.090909091,0.139037433,2.96,0.155,0.9149,1
A0A1D6HS02,0.416572943,0.233856894,0.096567772,0.114601513,2.98,0.269,1.5181,1
A0A1D6HSW2,0.478836834,0.210016155,0.075928918,0.08723748,1.08,-0.2,0.986401,1
A0A1D6HSW7,0.285630153,0.586572438,1,0.575971731,0.58,-0.654,3.37711,1
A0A1D6HT10,0.431643431,0.155893536,0.285171103,0.596958175,4.45,0.309,0.736321,1
A0A1D6HT66,0.420491029,0.222379603,0.043909348,0.117563739,6.28,0.158,1.82299,1
A0A1D6HTK0,0.365484634,0.290780142,0.54751773,0.256737589,4.27,-0.002,2.4578,1
A0A1D6HUV1,0.514001502,0.209459459,0,0.112612613,-0.19,-0.338,0.491779,1
A0A1D6HUY7,0.450049603,0.178571429,0,0.095982143,6.23,0.178,2.67812,1
A0A1D6HUZ6,0.456620718,0.17481203,0,0.031954887,5.56,0.205,2.47257,1
A0A1D6HVR1,0.483834423,0.224836601,0,0.125490196,0.89,-0.209,0.648779,1
A0A1D6HWM8,0.493346842,0.200607903,0,0,0.05,-0.337,0.686416,1
A0A1D6HXC3,0.471165192,0.17920354,0,0.044247788,4.35,0.064,0.263556,1
A0A1D6HXK3,0.580895692,0.102040816,0,0.214285714,-0.42,-0.329,-0.822409,1
A0A1D6HXX3,0.444369213,0.2453125,0.0078125,0.10625,3.05,0.067,1.04359,1
A0A1D6HYC6,0.398466566,0.299773756,0.165158371,0.207013575,3.59,0.102,1.63224,1
A0A1D6HYG7,0.389598109,0.279497099,0.127659574,0.100580271,4.1,-0.006,1.96788,1
A0A1D6HYZ7,0.458002224,0.225659691,0.031847134,0.013648772,1.17,-0.215,1.31595,1
A0A1D6I0G1,0.453743225,0.211890244,0,0.143292683,3.28,0.414,1.20098,1
A0A1D6I196,0.461808786,0.263565891,0.080620155,0.080620155,1.38,-0.279,0.659495,1
A0A1D6I1K5,0.435781544,0.195361285,0.045495094,0.099018733,3.11,0.159,1.01128,1
A0A1D6I2K3,0.415234645,0.355590062,0.25621118,0.141304348,0.82,-0.288,0.324684,1
A0A1D6I409,0.467097121,0.159806295,0.113801453,0.152542373,2.26,0.075,-0.259865,1
A0A1D6I5Q3,0.4418566,0.155982906,0.237179487,0.354700855,3.64,0.379,0.0369018,1
A0A1D6I6Y0,0.481553166,0.2,0,0.109677419,1.04,-0.262,0.898761,1
A0A1D6I774,0.416695906,0.265789474,0,0,3.01,-0.113,0.801892,1
A0A1D6I8M3,0.462895623,0.242424242,0,0,0.81,-0.251,0.650152,1
A0A1D6I8U5,0.452540185,0.181626188,0.073917635,0.060190074,3.44,0.275,1.18239,1
A0A1D6I8V3,0.417387387,0.224324324,0.337837838,0.372972973,2.19,0.331,0.914214,1
A0A1D6I9U9,0.481879812,0.256463289,0,0.076525336,0.56,-0.323,0.515368,1
A0A1D6IAU4,0.43892944,0.277372263,0.386861314,0.138686131,,-0.305,1.28725,1
A0A1D6IB58,0.429566655,0.229543039,0.015940489,0.226354942,8.16,0.392,1.51598,1
A0A1D6IC38,0.455956427,0.185098039,0.06745098,0.081568627,4.27,0.276,1.20017,1
A0A1D6ICF3,0.505174405,0.19022869,0.044698545,0.122661123,1.79,-0.314,0.31993,1
A0A1D6ID94,0.449190939,0.243797195,0.0399137,0.037756203,4.55,-0.031,1.09446,1
A0A1D6IDW4,0.349791577,0.433376455,0.582147477,0.23156533,2.26,-0.235,1.53027,1
A0A1D6IEV2,0.42092257,0.232839099,0.094453597,0.119714443,4.69,0.292,1.4494,1
A0A1D6IF29,0.398696742,0.323308271,0.407518797,0.338345865,1.65,-0.201,0.794802,1
A0A1D6IHB6,0.409354906,0.167392657,0.345364032,0.319228376,3.34,0.407,1.47993,1
A0A1D6II08,0.455658246,0.175600739,0,0.06284658,4.77,0.194,2.56548,1
A0A1D6IK73,0.343350831,0.393700787,0.24015748,0.421259843,1.36,-0.312,0.866253,1
A0A1D6IKL2,0.414074074,0.313333333,0.4,0.106666667,1.24,-0.388,0.16948,1
A0A1D6IKP8,0.4360587,0.320754717,0.25728988,0.221269297,0.16,-0.384,0.780721,1
A0A1D6IKS9,0.423333333,0.170769231,0.101538462,0.064615385,4.06,0.265,1.12676,1
A0A1D6IKY1,0.375308642,0.381944444,0.701388889,0.104166667,1.3,-0.467,0.154354,1
A0A1D6IL59,0.443754461,0.293361884,0.064239829,0.101713062,-0.08,-0.147,0.268163,1
A0A1D6ILG9,0.468626298,0.174603175,0,0.085537919,2.62,0.351,0.453195,1
A0A1D6ILU0,0.456855101,0.159356725,0,0.093567251,2.72,0.351,0.10654,1
A0A1D6ILX8,0.429924852,0.309178744,0.016908213,0.157004831,1.87,-0.423,1.21637,1
A0A1D6IM44,0.474166667,0.257142857,0,0.160714286,0.29,-0.303,0.0858429,1
A0A1D6IMH7,0.429413424,0.228426396,0,0.030456853,0.92,-0.274,0.930533,1
A0A1D6INR0,0.43219697,0.208333333,0,0.079545455,3.14,0.031,1.29942,1
