UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A1D6PKZ8,0.417973856,0.273109244,0.415966387,0.268907563,0.9,0.015,0.221787,1
A0A1D6PL32,0.416168279,0.248021108,0,0.055408971,2.15,-0.096,0.877737,1
A0A1D6PN12,0.336458333,0.336805556,0.336805556,0.274305556,2.8,-0.045,1.7944,1
A0A1D6PN67,0.411135231,0.168596237,0.417510854,0.314761216,12.88,0.719,2.42072,1
A0A1D6PRX9,0.392845528,0.173170732,0.248780488,0.234146341,6.76,0.565,2.35517,1
A0A1D6PTV9,0.485507246,0.149068323,0,0.189440994,2.47,0.007,-0.172503,1
A0A1D6PW39,0.404359903,0.322826087,0.304347826,0.055434783,1.84,0.08,1.53134,1
A0A1D6PWN2,0.370516022,0.374531835,0.271535581,0.112359551,1.61,-0.307,0.982725,1
A0A1D6PXP7,0.400035958,0.181229773,0.080906149,0.090614887,5.74,0.231,1.38009,1
A0A1D6PXT6,0.449084596,0.1875,0,0.036931818,3.33,0.111,1.29344,1
A0A1D6PZY0,0.41057739,0.277292576,0.010917031,0,2.46,-0.053,1.04024,1
A0A1D6Q0L8,0.413319313,0.271293375,0.293375394,0.151419558,2.34,-0.096,0.952374,1
A0A1D6Q0Q2,0.485895997,0.249158249,0,0,0.79,-0.33,0.091789,1
A0A1D6Q122,0.39840558,0.326233184,0.487668161,0.295964126,3.61,0.195,0.741336,1
A0A1D6Q1I4,0.464139247,0.145922747,0.103004292,0.053648069,1.78,0.24,0.204667,1
A0A1D6Q1I5,0.466972693,0.144067797,0.101694915,0.052966102,1.69,0.24,0.249753,1
A0A1D6Q3B8,0.396296296,0.290976059,0.20626151,0.134438306,3.27,-0.149,1.21498,1
A0A1D6Q3W2,0.397354497,0.273809524,1,0,,-0.362,-0.269846,1
A0A1D6Q549,0.453858025,0.231837607,0,0.050213675,3.32,-0.012,0.745502,1
A0A1D6Q5T3,0.438548318,0.216475096,0.109195402,0.101532567,0.16,0.686,0.476522,1
A0A1D6Q5Y2,0.432364934,0.290519878,0.155963303,0.148318043,4.07,-0.061,0.761151,1
A0A1D6Q7M9,0.490561529,0.247311828,0,0,-0.15,-0.383,0.224776,1
A0A1D6Q9K7,0.415137437,0.268292683,0.331010453,0.128919861,1.41,-0.227,0.67044,1
A0A1D6Q9Q2,0.454180064,0.237942122,0.054662379,0.194533762,7.89,0.056,2.14316,1
A0A1D6QAN9,0.439820566,0.161490683,0.291925466,0.211180124,3.42,0.086,1.20484,1
A0A1D6QEB7,0.40089717,0.314699793,0.229813665,0.149068323,0.84,-0.035,0.675619,1
A0A1D6QEM1,0.420946502,0.355555556,0.225925926,0.122222222,0.86,-0.425,0.491583,1
A0A1D6QEM2,0.431407533,0.189464741,0,0.112149533,5.34,0.209,1.08984,1
A0A1D6QF82,0.439433551,0.253393665,0.054298643,0.268476621,5.41,-0.142,1.08619,1
A0A1D6QGI9,0.452072968,0.114427861,0.2960199,0.485074627,3.41,0.079,-0.0971797,1
A0A1D6QID2,0.456230816,0.151381215,0.028729282,0.08839779,2.7,0.145,1.42599,1
A0A1D6QJ59,0.362147595,0.347014925,0.164179104,0.414179104,1.89,-0.168,0.760269,1
A0A1D6QK59,0.441611037,0.189586115,0,0.054739653,1.3,0.109,0.950054,1
A0A1D6QKG3,0.443058824,0.192941176,0,0.291764706,0.73,0.289,0.071141,1
A0A1D6QKL9,0.416496599,0.239795918,0.459183673,0.448979592,6.37,0.068,4.96133,1
A0A1D6QL43,0.493031526,0.229238754,0.038927336,0.126297578,1.82,-0.269,0.100071,1
A0A1D6QLL1,0.425774278,0.234645669,0,0.105511811,1.94,0.327,1.1951,1
A0A1D6QMZ5,0.444607245,0.091575092,0.282051282,0.450549451,2.76,0.213,-0.280529,1
A0A1D6QP33,0.436819172,0.22745098,0.082352941,0.296078431,10.71,0.315,3.65761,1
A0A1D6QQA9,0.413117066,0.186177715,0.165021157,0.055007052,6.27,0.233,0.924375,1
A0A1D6QQV7,0.361383776,0.380368098,0,0.22392638,1.12,-0.404,1.14142,1
A0A1D6QQX6,0.362393162,0.321123321,0.564102564,0.395604396,3.52,0.011,1.67336,1
A0A1D6QR35,0.468128655,0.249427918,0,0.053775744,0.68,-0.253,0.858951,1
A0A1D6QRT7,0.455100715,0.263157895,0.076023392,0.116959064,0.18,-0.346,-0.257561,1
A0A1D6QTH3,0.482188109,0.260964912,0,0.046052632,0.07,-0.287,0.393342,1
A0A1D6QTY2,0.391697778,0.296,1,0.0544,3.46,-0.235,0.921467,1
A0A1D6QUN3,0.442278904,0.161543492,0.100065402,0.136690647,3.5,0.216,1.42623,1
A0A1D6QV04,0.41208166,0.222891566,0,0.487951807,16.2,0.573,2.59394,1
A0A1Q0ZFB6,0.430149634,0.219197708,0.118911175,0.233524355,4.68,0.176,1.00589,1
A0A1Q1BKB5,0.431882885,0.237401336,0.3047966,0.094717668,2.78,0.005,1.49244,1
A0A1X7YE51,0.432337379,0.280112045,0.086834734,0.131652661,0.79,-0.348,0.46904,1
A6YRS1,0.40653884,0.256637168,0.21460177,0.110619469,2.16,0.036,1.21155,1
A6YSL1,0.450814815,0.260952381,0,0.102857143,0.55,-0.271,-0.215644,1
B4F7S5,0.43442348,0.316981132,0.033962264,0.226415094,1.13,-0.182,0.518749,1
B4F7X6,0.449600581,0.202614379,0.104575163,0.062091503,3,-0.114,1.72282,1
B4F7Z5,0.355687308,0.316205534,0.335968379,0.616600791,3.87,-0.002,1.03273,1
B4F7Z7,0.411417625,0.344827586,0,0,-1.44,-0.596,-0.886967,1
B4F808,0.432815611,0.229390681,0.082437276,0.05734767,1.86,-0.06,0.769466,1
B4F845,0.4186652,0.353135314,0.247524752,0.270627063,0.4,-0.465,0.290771,1
B4F8C1,0.457215447,0.158536585,0,0.323170732,4.11,0.17,0.0552629,1
B4F8E1,0.336204147,0.339712919,0.492822967,0.354066986,2.63,-0.062,1.24437,1
B4F8M1,0.385363248,0.185897436,1,0.282051282,9.39,0.251,1.44043,1
B4F906,0.453970613,0.32243685,0,0.127786033,0.39,-0.418,0.269715,1
B4F937,0.424697907,0.206896552,0.278514589,0.111405836,3.94,-0.001,0.219418,1
B4F946,0.461098683,0.214765101,0.07606264,0.089485459,0.65,-0.158,0.527227,1
B4F957,0.330769231,0.267904509,1,0.347480106,7.07,0.048,3.97466,1
B4F9J1,0.476269621,0.156509695,0,0.058171745,3.8,-0.028,1.32384,1
B4F9K2,0.447901981,0.208459215,0.145015106,0.480362538,6.5,0.241,2.47464,1
B4F9M6,0.401175523,0.11884058,0.592753623,0.385507246,7.6,0.436,2.52207,1
B4F9N8,0.389150607,0.325481799,0.271948608,0.205567452,5.56,0.136,2.15086,1
B4F9U9,0.428447421,0.185267857,0,0.323660714,3.79,0.15,1.1869,1
B4F9V3,0.319416611,0.424849699,0.78757515,0.450901804,1.78,-0.221,1.44722,1
B4F9X6,0.461581921,0.171912833,0,0.053268765,2.14,-0.046,1.0455,1
B4FA01,0.432048654,0.221402214,0.071340713,0.116851169,3.56,0.308,1.03423,1
B4FAC2,0.480766284,0.234482759,0.262068966,0.282758621,-0.81,-0.299,-0.13828,1
B4FAF0,0.469687368,0.233840304,0,0.02661597,0.39,-0.345,0.598384,1
B4FAI7,0.392475941,0.330708661,0.434645669,0.31023622,1.21,-0.196,0.895004,1
B4FAJ9,0.493706093,0.169032258,0,0.041290323,2.85,-0.18,1.03781,1
B4FAP0,0.440531728,0.169300226,0.090293454,0.047404063,3.12,0.045,0.781815,1
B4FAZ3,0.42605042,0.159663866,0.12605042,0.238095238,2.36,0.193,0.563884,1
B4FB73,0.422432432,0.216216216,0,0.105405405,3.77,0.223,1.65009,1
B4FBF6,0.503571429,0.168831169,0,0.100649351,0.49,-0.14,0.469988,1
B4FBF9,0.369007407,0.306666667,0.992,0.394666667,2.47,0.021,1.29798,1
B4FBI0,0.430355955,0.214071856,0.049401198,0.160179641,3.07,0.058,1.21701,1
B4FBI4,0.416328829,0.185810811,0.194256757,0.065878378,3.4,0.223,1.4483,1
B4FBN5,0.495274102,0.196597353,0,0.149338374,2.87,-0.091,0.783335,1
B4FCB3,0.473220686,0.228110599,0,0,0.44,-0.396,0.234724,1
B4FCC2,0.366143231,0.314775161,0.147751606,0,2.28,-0.024,0.95948,1
B4FCH2,0.433088235,0.308823529,0.455882353,0,,-0.425,-0.530004,1
B4FCK9,0.435042735,0.338461538,0.676923077,0.253846154,,-0.561,0.88744,1
B4FCS1,0.369237473,0.364705882,0.145098039,0.192156863,4.54,-0.094,1.16532,1
B4FCX1,0.438973707,0.351145038,0.114503817,0.091603053,0.11,-0.631,0.354757,1
B4FD87,0.39006734,0.360606061,0.975757576,0.163636364,0.16,-0.441,0.629749,1
B4FD93,0.406300553,0.32183908,1,0.620689655,0.23,-0.431,0.035889,1
B4FDG7,0.450389243,0.277070064,0,0.165605096,0.45,-0.301,0.221558,1
B4FDH3,0.477851852,0.3,0,0,0.16,-0.613,-0.529955,1
B4FDT9,0.435343915,0.314285714,0.933333333,0,,-0.456,0.106442,1
B4FDW2,0.401511438,0.305147059,0.202205882,0.1875,5.24,-0.01,0.0787206,1
B4FE66,0.424667286,0.217270195,0.13091922,0.26183844,3.28,-0.17,1.7467,1
B4FE67,0.440462963,0.258333333,0,0.058333333,2.64,-0.035,1.41807,1
B4FET2,0.353549383,0.337962963,0.592592593,0.356481481,2.95,-0.108,1.17596,1
B4FFH2,0.439368505,0.284172662,0.125899281,0.053956835,1.17,-0.267,1.36076,1
B4FFH9,0.435026455,0.323809524,0.971428571,0.104761905,,-0.453,0.112045,1
B4FFQ4,0.470703576,0.235294118,0.010380623,0.117647059,0.55,-0.167,-0.155906,1
B4FG27,0.439753941,0.23183391,0.138408304,0,2.71,-0.106,0.547957,1
B4FGA5,0.476666667,0.25,1,0,,-0.382,0.03058,1
B4FGF0,0.415823153,0.246073298,0.486910995,0.429319372,5.69,0.06,4.81823,1
B4FGP1,0.42103296,0.19266055,0.4617737,0.470948012,4.83,0.164,0.57643,1
B4FGU4,0.420900901,0.310810811,0.389189189,0.213513514,-1.32,-0.254,0.164416,1
B4FGW1,0.444246032,0.255952381,0,0.05952381,0.82,-0.269,1.10562,1
B4FHA8,0.375760909,0.366336634,0.594059406,0.280528053,2.99,-0.322,1.34888,1
B4FHB3,0.396383648,0.301886792,0.320754717,0.29245283,2.19,0.005,0.631447,1
B4FHE4,0.415594542,0.286549708,0.093567251,0,-1.3,-0.333,0.0418678,1
B4FI96,0.405228758,0.25708061,0.311546841,0.224400871,2.15,-0.047,0.572182,1
B4FIA6,0.490123457,0.237037037,0.251851852,0.4,,-0.385,0.811677,1
B4FIB4,0.443274854,0.276315789,0.164473684,0.157894737,-0.22,-0.337,0.0531229,1
B4FII3,0.456708595,0.200471698,0.089622642,0.16745283,1.69,-0.111,0.553446,1
B4FIU7,0.440957585,0.154566745,0.086651054,0.06557377,2.57,0.2,0.298433,1
B4FJ57,0.424118316,0.300341297,0,0,-0.15,-0.376,0.283257,1
B4FJC3,0.413033175,0.293838863,0.248815166,0.137440758,1.78,-0.304,1.33023,1
B4FJC9,0.475752315,0.15625,0,0.15625,1.51,0.029,-0.187172,1
B4FJL7,0.444091201,0.205202312,0,0.049132948,1.64,-0.198,0.0566677,1
B4FJP1,0.420673401,0.303030303,0.339393939,0.163636364,0.92,-0.412,-0.2343,1
B4FK63,0.432331903,0.25751073,0,0.197424893,0.78,0.127,0.184101,1
B4FKA1,0.402546296,0.305555556,0.142361111,0.166666667,4.92,-0.037,-0.028293,1
B4FKD1,0.436197378,0.170807453,0.285714286,0.180124224,2.3,0.03,-0.123806,1
B4FKD5,0.51138322,0.2,0,0,-0.63,-0.395,-0.0811383,1
B4FKM9,0.462588652,0.265957447,0,0.090425532,-0.84,-0.379,-0.0912009,1
B4FKN3,0.429714772,0.214559387,0.072796935,0,2.3,-0.24,0.581722,1
B4FL42,0.402799824,0.33531746,0,0.047619048,0.28,-0.405,0.641918,1
B4FL92,0.409870801,0.358139535,0.172093023,0,0.42,-0.449,1.16439,1
B4FLF6,0.4172484,0.30104712,0.5,0.303664921,4.12,-0.05,0.728039,1
B4FLG1,0.411917858,0.267326733,0,0.148514851,3.85,-0.098,1.17973,1
B4FLG4,0.427501064,0.222222222,0.034482759,0,2.48,-0.249,0.449144,1
B4FLZ6,0.376760563,0.422535211,0.774647887,0.330985915,-0.66,-0.563,0.268653,1
B4FM15,0.417047184,0.239726027,0.48630137,0,-0.71,-0.199,0.716424,1
B4FMA8,0.439773716,0.203655352,0,0.229765013,9.16,0.095,3.6554,1
B4FMI4,0.470362473,0.255863539,0,0.336886994,2.66,-0.163,-0.0213831,1
B4FMS0,0.499300087,0.204724409,0,0.094488189,,-0.371,-0.726405,1
B4FMU3,0.477604167,0.19140625,0,0,0.44,-0.214,0.634682,1
B4FMW9,0.412585034,0.316326531,0.993197279,0.418367347,0.93,-0.19,0.65123,1
B4FN19,0.470950469,0.301204819,0.512048193,0,0.45,-0.557,0.241471,1
B4FN92,0.431395809,0.238434164,0.088967972,0.046263345,2.17,-0.108,0.600263,1
B4FNB4,0.465462754,0.264108352,0.076749436,0.094808126,0.1,-0.353,0.529057,1
B4FNI4,0.418347051,0.154320988,0.219135802,0.429012346,0.88,0.117,1.02497,1
B4FNQ8,0.461786787,0.317567568,0,0,-1.33,-0.417,-0.178596,1
B4FNT0,0.410851202,0.292397661,0.076023392,0,-1.25,-0.272,0.315536,1
B4FP72,0.445270038,0.229102167,0.114551084,0.235294118,5.09,0.207,-0.298955,1
B4FPA6,0.459284627,0.260273973,0,0,-0.17,-0.233,-0.304068,1
B4FPJ2,0.483106576,0.336734694,0.989795918,0.204081633,,-0.723,-1.18244,1
B4FPM7,0.426891483,0.307392996,0.221789883,0.13618677,1.14,-0.414,0.236505,1
B4FQ71,0.426858372,0.146126761,0.521126761,0.417253521,5.16,0.354,0.86395,1
B4FQA5,0.42859745,0.31557377,1,0.704918033,0.48,-0.419,-0.0739507,1
B4FQK1,0.586433625,0.138576779,0.153558052,0.161048689,0.54,-0.39,-0.309132,1
B4FQQ8,0.423263889,0.3046875,0.26171875,0.265625,-0.72,-0.399,0.521689,1
B4FQW8,0.543637063,0.141868512,0.121107266,0.034602076,-0.74,-0.224,0.607189,1
B4FQZ4,0.458363636,0.285454545,0.247272727,0.258181818,0.72,-0.246,0.764777,1
B4FRG8,0.499749911,0.167202572,0,0.109324759,0.5,-0.08,0.553642,1
B4FRR8,0.436637512,0.256559767,0.029154519,0.311953353,1.99,-0.068,0.0764826,1
B4FRV0,0.484484228,0.132992327,0.148337596,0.294117647,1.29,0.007,0.445582,1
B4FS20,0.397670251,0.393548387,0.216129032,0.087096774,1.33,-0.489,0.357747,1
B4FS58,0.406967985,0.355932203,1,0.63559322,,-0.199,-0.0264308,1
B4FSA7,0.49505848,0.192105263,0,0.057894737,1.64,0.077,1.43386,1
B4FSE0,0.378546471,0.235849057,0.135220126,0.559748428,14.77,0.493,4.55882,1
B4FSJ5,0.417805383,0.322981366,0.273291925,0,0.1,-0.406,-0.302533,1
B4FSL3,0.415201573,0.288495575,0.410619469,0.102654867,1.92,-0.151,1.18171,1
B4FSL7,0.476398739,0.14893617,0,0.124113475,3.11,-0.079,0.359658,1
B4FSR3,0.454673721,0.275132275,0.153439153,0.206349206,-0.28,-0.219,0.543367,1
B4FSS8,0.454526749,0.277777778,0,0.154320988,-0.59,-0.372,0.199227,1
B4FT06,0.43982684,0.311688312,0.086580087,0,-0.76,-0.413,0.429067,1
B4FT54,0.443216697,0.256906077,0.187845304,0.196132597,6.61,0.069,2.26437,1
B4FTE5,0.433715875,0.312989045,0.139280125,0.250391236,7.01,0.124,1.41254,1
B4FTF3,0.488182261,0.160087719,0,0.337719298,3.35,-0.052,2.2287,1
B4FTH5,0.456293706,0.192307692,0,0.052447552,1.34,-0.023,0.47466,1
B4FTL0,0.420717022,0.31773399,0.081280788,0.123152709,1.13,-0.413,0.287782,1
B4FTL5,0.392720307,0.335423197,0.742946708,0.300940439,1.04,-0.195,-0.13841,1
B4FTM1,0.463082437,0.20766129,0.072580645,0.066532258,1.3,-0.127,0.357534,1
B4FTW4,0.43494152,0.138157895,0.24122807,0.364035088,5.23,0.454,0.776425,1
B4FTW5,0.436825397,0.314285714,0.155102041,0.12244898,-1.21,-0.311,0.7801,1
B4FTY3,0.437923251,0.173814898,0.11738149,0.074492099,2.12,0.05,0.774546,1
B4FU06,0.452962963,0.295238095,0,0,-1.21,-0.438,-0.323442,1
B4FU46,0.449487786,0.234042553,0.170212766,0.503546099,5.33,0.17,1.15387,1
B4FU52,0.466666667,0.273333333,0.393333333,0.38,-0.3,-0.27,1.04349,1
B4FUB5,0.460094851,0.243902439,0,0.067073171,0.43,-0.289,0.950071,1
B4FUD9,0.436967809,0.261682243,0.286604361,0.30529595,1.89,-0.232,0.474088,1
B4FUH4,0.430740741,0.178571429,0,0.20952381,4.81,0.103,1.11218,1
B4FUX9,0.370848939,0.376404494,1,0.185393258,0.06,-0.451,0.230853,1
B4FUY7,0.405904762,0.308571429,0.282857143,0.348571429,0.62,-0.233,0.597372,1
B4FV03,0.425355191,0.252459016,0,0,3.05,-0.069,0.444619,1
B4FV52,0.416596343,0.310126582,0.981012658,0.284810127,-0.89,-0.471,-0.0337001,1
B4FV87,0.488068376,0.203076923,0,0.046153846,1.45,-0.236,1.15972,1
B4FVQ0,0.48046367,0.231552163,0,0.150127226,0.16,-0.283,-0.0394501,1
B4FW06,0.40018622,0.273743017,0.502793296,0.446927374,7.04,-0.08,2.28447,1
B4FW26,0.423499703,0.219251337,0.187165775,0.20855615,3.91,0.159,0.980618,1
B4FWJ9,0.414957265,0.221893491,0.431952663,0.25739645,3.21,0.44,0.849101,1
B4FWM3,0.401408674,0.146723647,0.688034188,0.411680912,8.2,0.597,1.93546,1
B4FWP8,0.375595596,0.358558559,0.520720721,0.273873874,0.46,-0.27,1.43411,1
B4FWQ8,0.440898345,0.30212766,0,0.238297872,-0.67,-0.351,-0.148963,1
B4FX18,0.486875637,0.259174312,0.089449541,0.119266055,0.18,-0.318,-0.0322299,1
B4FX20,0.519315102,0.206208426,0,0.175166297,-0.01,-0.3,0.0631039,1
B4FXA9,0.450070836,0.264116576,0,0.176684882,1.75,-0.28,1.19249,1
B4FXB2,0.461996779,0.275362319,0.5,0.202898551,,-0.372,0.538907,1
B4FXL2,0.472167217,0.207920792,0,0.04950495,-0.24,-0.438,-0.459141,1
B4FY18,0.394289646,0.219814241,0.328173375,0.40247678,5.14,0.178,0.322936,1
B4FY63,0.454289733,0.253164557,0,0,-0.28,-0.355,-0.0365751,1
B4FYA8,0.372550861,0.374647887,0.515492958,0.287323944,-0.21,-0.429,0.0919523,1
B4FYG7,0.391790123,0.333333333,0.205555556,0.180555556,0.82,-0.214,0.919883,1
B4FZ37,0.500057571,0.183937824,0,0.240932642,3.84,-0.005,0.339696,1
B4FZB1,0.491860465,0.212209302,0.031976744,0.074127907,1.31,-0.232,0.117566,1
B4FZD7,0.43262963,0.246666667,0,0.08,-0.81,-0.246,-0.101917,1
B4FZG8,0.385191883,0.347197107,0.482820976,0.280289331,0.77,-0.328,1.24703,1
B4G019,0.39019182,0.234527687,0.198697068,0.381107492,8.72,0.186,2.74831,1
B4G0D8,0.456139169,0.167676768,0.183838384,0.153535354,3.72,0.076,1.27377,1
B4G0Q5,0.397586619,0.141935484,0.238709677,0.27311828,6.89,0.498,1.06947,1
B4G0R6,0.449807544,0.154734411,0.069284065,0.247113164,5.69,0.291,1.22104,1
B4G0V9,0.504777778,0.16,0,0.315,1.75,-0.289,-0.323442,1
B4G129,0.443027375,0.272463768,0.139130435,0.208695652,0.34,-0.25,0.667451,1
B4G147,0.509918393,0.231638418,0,0,-0.22,-0.405,0.493282,1
B4G1B0,0.400725851,0.407035176,0.994974874,0.522613065,0.74,-0.539,-0.134016,1
B4G1F2,0.499827288,0.264248705,0.010362694,0.336787565,0.15,-0.442,-0.369492,1
B4G1V8,0.42739591,0.277161863,0.208425721,0.201773836,1.41,-0.112,0.706297,1
B4G1W8,0.407968254,0.325714286,0,0.102857143,3.42,-0.225,0.848938,1
B4G227,0.478135624,0.204508857,0,0.107890499,1.22,-0.152,0.558003,1
B4G237,0.477695473,0.244444444,0.177777778,0.303703704,,-0.395,0.646999,1
B4G256,0.49319224,0.171428571,0,0,2.33,-0.236,1.67017,1
B6SIF9,0.428074074,0.333333333,0.473333333,0.433333333,-0.76,-0.499,0.517753,1
B6SIP0,0.507786527,0.204724409,0,0.094488189,,-0.386,-0.76151,1
B6SJ08,0.451396316,0.294117647,0.037433155,0,0,-0.328,0.528044,1
B6SJI7,0.364076346,0.355828221,0.63803681,0.472392638,3.24,-0.07,1.4788,1
B6SJU3,0.464102564,0.275641026,0.551282051,0.423076923,-0.04,-0.298,1.19634,1
B6SJW3,0.527518172,0.14953271,0,0.23364486,0.83,-0.175,0.0662076,1
B6SJZ5,0.421703704,0.333333333,0.533333333,0.366666667,-0.75,-0.49,0.827114,1
B6SK06,0.381111111,0.37,0.6,0.31,1.93,-0.419,1.02605,1
B6SK95,0.472474747,0.284090909,0.295454545,0,,-0.599,-0.504145,1
B6SKP7,0.430067568,0.141891892,0.25,0.489864865,5.5,0.311,-0.574322,1
B6SKP8,0.462629569,0.273322422,0,0.04091653,0.82,-0.336,0.743737,1
B6SLK8,0.442746914,0.298611111,0.458333333,0.090277778,-2.06,-0.374,-0.117828,1
B6SN85,0.3875,0.28125,1,0,,-0.388,-0.50751,1
B6SQV5,0.509375,0.1640625,0.5390625,0.1875,,-0.29,1.48063,1
B6SR19,0.512268519,0.138888889,0,0,-0.18,-0.285,-0.0999404,1
B6SRR5,0.483765432,0.177777778,0,0.042592593,0.23,-0.104,0.879828,1
B6SRS7,0.443945069,0.211235955,0.056179775,0.071910112,2.17,0.011,0.47136,1
B6SRX0,0.392720307,0.25862069,0.238505747,0.037356322,2.76,-0.049,1.05839,1
B6SU82,0.334251208,0.443478261,0.743478261,0.334782609,0.91,-0.29,0.778842,1
B6SUC4,0.491052851,0.168539326,0,0.04494382,1.27,-0.213,1.10705,1
B6SUJ3,0.447834967,0.275735294,0.25,0.147058824,0.6,-0.285,0.272247,1
B6SVX1,0.456486742,0.237215909,0.053977273,0.139204545,2.42,-0.009,0.188168,1
B6SW16,0.403463563,0.167082294,0.224438903,0.134663342,4.55,0.437,0.989799,1
B6SXK7,0.44154321,0.208333333,0.136111111,0,1.73,0.01,0.880727,1
B6SXV2,0.462401365,0.166986564,0.122840691,0.47024952,3.4,0.226,1.11749,1
B6SYW4,0.456603774,0.270440252,0.553459119,0.427672956,-0.17,-0.293,1.5743,1
B6SZL4,0.398162963,0.341333333,0.266666667,0.522666667,6.06,0.195,2.9862,1
B6T0W0,0.435299145,0.276923077,0.461538462,0.107692308,,-0.308,0.770773,1
B6T175,0.478497202,0.258992806,0.294964029,0.194244604,,-0.273,-0.0908579,1
B6T1R4,0.465450122,0.277372263,0.04379562,0.102189781,,-0.343,0.19614,1
B6T2X7,0.415793955,0.318007663,1,0.685823755,0.16,-0.464,-0.0372775,1
B6T346,0.411857708,0.260869565,0.501976285,0.193675889,3.76,0.014,2.20119,1
B6T361,0.525993884,0.247706422,0.816513761,0.357798165,,-0.456,-0.672809,1
B6T4U8,0.464189189,0.317567568,0,0,-1.64,-0.408,-0.228223,1
B6T5G5,0.478098291,0.259615385,0.125,0,,-0.414,-0.292421,1
