UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
B6T6R6,0.335942029,0.439130435,0.747826087,0.334782609,0.67,-0.296,0.846978,1
B6T8I4,0.376884602,0.430868167,0.453376206,0.221864952,0.85,-0.31,1.0614,1
B6T8Q7,0.435523696,0.229390681,0.100358423,0.05734767,1.88,-0.05,0.82481,1
B6TBE7,0.382264957,0.321428571,0.53021978,0.184065934,0.6,-0.247,1.39536,1
B6TCC2,0.437337124,0.162046908,0.23880597,0.351812367,4.09,0.365,0.0648028,1
B6TE60,0.470136582,0.202657807,0.19269103,0.179401993,5.68,-0.02,1.224,1
B6TGH8,0.405087505,0.326007326,1,0.659340659,0.45,-0.435,-0.0390908,1
B6TGV4,0.398116761,0.36440678,1,0.644067797,,-0.242,0.223665,1
B6THD1,0.477075099,0.245059289,0.003952569,0.154150198,2.74,-0.246,0.275122,1
B6THK3,0.40516934,0.374331551,0.315508021,0.085561497,-0.01,-0.546,-0.163436,1
B6THW0,0.442527233,0.209803922,0.21372549,0.309803922,2.27,0.067,0.175263,1
B6TJR4,0.423632812,0.32421875,0.203125,0.1640625,3.67,-0.299,1.37618,1
B6TKI9,0.452478134,0.180758017,0.014577259,0,0.12,-0.246,0.286116,1
B6TKK9,0.429719525,0.327669903,0.094660194,0.269417476,0.83,-0.363,0.236293,1
B6TL91,0.416402116,0.305764411,0.203007519,0.238095238,7.04,0.163,1.28841,1
B6TLP0,0.444752309,0.130982368,0.196473552,0.279596977,3.89,0.22,1.30017,1
B6TLY3,0.457101833,0.210735586,0.095427435,0.099403579,5.63,0.471,0.974018,1
B6TM66,0.436733716,0.204741379,0.157327586,0.081896552,3.9,0.144,0.886085,1
B6TMC1,0.436472347,0.286995516,0.161434978,0.170403587,1.21,-0.234,0.467815,1
B6TMN3,0.471876138,0.173770492,0,0,0.45,-0.246,0.372612,1
B6TN62,0.480357973,0.276150628,0,0.081589958,0.81,-0.313,0.568719,1
B6TRQ7,0.466286439,0.231939163,0,0.02661597,0.5,-0.311,0.581657,1
B6TRW3,0.444444444,0.236842105,0,0,,-0.358,-0.712553,1
B6TSA2,0.480384854,0.247672253,0,0.070763501,0.34,-0.294,0.563263,1
B6TST9,0.3725,0.395,1,0.295,2.8,-0.392,0.681761,1
B6TTV8,0.442904953,0.333333333,0.130522088,0.148594378,2.76,-0.379,0.394191,1
B6TU58,0.402077687,0.284552846,0.416666667,0.182926829,2.94,-0.253,0.621074,1
B6TV15,0.441755131,0.142250531,0.152866242,0.112526539,2.95,0.142,1.46537,1
B6TV49,0.450931824,0.191082803,0.074309979,0.082802548,1.99,0.215,0.881282,1
B6TVY0,0.439777778,0.28,1,0.15,,-0.509,-0.249671,1
B6TXB0,0.410019591,0.370277078,0.062972292,0.068010076,0.61,-0.352,0.167651,1
B6TYE1,0.442907058,0.226415094,0,0.201257862,5.65,0.242,-0.246355,1
B6U194,0.377843234,0.315169367,0.113402062,0.082474227,2.03,-0.079,1.47251,1
B6U2H1,0.390885668,0.28115942,0.913043478,0.356521739,2.88,-0.031,1.36736,1
B6U3A0,0.373833902,0.296928328,0.19112628,0.327645051,6.99,-0.019,3.9892,1
B6U6X4,0.441414141,0.238329238,0.081081081,0.049140049,1.81,-0.231,0.559914,1
B6U784,0.454137116,0.246808511,0.055319149,0.031205674,1.65,-0.09,1.38631,1
B6UBG2,0.473114754,0.173770492,0,0,0.17,-0.251,0.369394,1
B6UCY8,0.387775953,0.348111658,0.620689655,0.224958949,2.72,-0.201,1.50425,1
B6UEM9,0.421403668,0.278308322,0.171896317,0.12005457,1.87,-0.173,1.82002,1
B6UGZ9,0.456876006,0.182608696,0.037681159,0,1.48,-0.211,0.369149,1
B6UHU1,0.442750678,0.235772358,0,0,1.32,-0.206,0.487679,1
B7ZX43,0.432227539,0.203827751,0.184688995,0.102392344,5.51,0.22,1.57631,1
B7ZX44,0.443338438,0.196018377,0.087289433,0.174578867,2.86,0.004,0.948274,1
B7ZX91,0.411191821,0.266343826,0.259079903,0.476997579,10.87,0.306,3.64784,1
B7ZXJ1,0.461489446,0.111111111,0.11827957,0.053763441,3.9,0.275,1.01747,1
B7ZXU2,0.389937107,0.291105121,0.270889488,0.249326146,5.39,0.032,1.65449,1
B7ZY51,0.440083542,0.156390977,0.097744361,0.326315789,3.2,0.284,0.348076,1
B7ZY87,0.448765432,0.206790123,0.163580247,0.425925926,6.99,0.28,2.1136,1
B7ZYY9,0.46091239,0.186625194,0,0.094867807,5.4,0.068,1.77366,1
B7ZYZ0,0.443007916,0.160949868,0.229551451,0.387862797,3.7,0.279,1.60426,1
B7ZZX6,0.451207729,0.173913043,0.082608696,0.113043478,3.43,0.241,0.455678,1
B8A043,0.399036609,0.117052023,0.608381503,0.391618497,7.53,0.443,2.42743,1
B8A045,0.468491285,0.230392157,0,0,1.76,-0.201,1.01339,1
B8A148,0.486704926,0.222381636,0.021520803,0.083213773,-0.01,-0.09,0.310096,1
B8A1K2,0.449075488,0.258015267,0,0.018320611,2.65,-0.216,0.96492,1
B8A280,0.40842627,0.271375465,0.159851301,0.271375465,5.06,0.114,2.34438,1
B8A2G7,0.361553945,0.297101449,0.202898551,0.427536232,4.84,-0.054,2.88973,1
B8A2N4,0.429044834,0.14619883,0.101364522,0.499025341,3.94,0.588,1.01727,1
C0HE93,0.468010974,0.192592593,0,0.187654321,0.73,0.005,-0.427581,1
C0HF38,0.432605364,0.2,0.255172414,0.381034483,5.18,0.192,0.398994,1
C0HFG9,0.437933552,0.274917853,0.073384447,0.08871851,6.44,-0.088,1.13152,1
C0HFU7,0.451163109,0.254926108,0,0.014778325,1.11,-0.194,0.953125,1
C0HG45,0.45260223,0.150557621,0.083643123,0.330855019,3.16,0.094,-0.0521918,1
C0HGK3,0.429415543,0.228323699,0.158959538,0.294797688,3.54,0.1,0.494213,1
C0HIB9,0.426494346,0.327948304,0.117932149,0.147011309,0.49,-0.365,0.621826,1
C0P2Q6,0.352899364,0.34006734,0.2996633,0.420875421,7.98,-0.047,4.36606,1
C0P3D9,0.427019499,0.144846797,0.132311978,0.178272981,4.32,0.332,1.21021,1
C0P3W2,0.424365704,0.198818898,0.208661417,0.242125984,4.64,0.189,1.05543,1
C0P488,0.411466886,0.157635468,0.24137931,0.298029557,5.05,0.379,1.28474,1
C0P4M1,0.348277197,0.418118467,0.68989547,0.275261324,5.62,-0.175,1.95681,1
C0P4V1,0.368682326,0.386806597,0.167916042,0.175412294,3.95,-0.178,1.14075,1
C0P4W0,0.398300283,0.148725212,0.614730878,0.436260623,8.32,0.606,1.96153,1
C0P558,0.475173611,0.15625,0.053571429,0.439732143,7.5,0.423,3.01112,1
C0P576,0.465856259,0.16890595,0.120921305,0.428023033,2.34,0.2,1.04676,1
C0P5G8,0.483039216,0.152941176,0.002941176,0.15,3.56,-0.088,0.731502,1
C0P642,0.438260655,0.144124169,0.175166297,0.084257206,2.29,0.187,0.894187,1
C0P664,0.459474206,0.223214286,0.084821429,0.082589286,0.84,-0.189,0.429067,1
C0P680,0.427473863,0.238512035,0.118161926,0.422319475,13.46,0.477,1.34952,1
C0P6C7,0.441310541,0.267806268,0.188034188,0.236467236,5.91,-0.024,1.93092,1
C0P6D0,0.440039237,0.260032103,0.128410915,0.102728732,4.06,0.162,0.539805,1
C0P6L3,0.472107438,0.256198347,0,0.161157025,-0.04,-0.237,-0.0438444,1
C0P6Q4,0.449483204,0.209302326,0.101744186,0.148255814,3.11,0.171,1.02644,1
C0P6Z0,0.432399213,0.232300885,0.17699115,0.360619469,12.46,0.394,1.19203,1
C0P7N5,0.43140717,0.263242376,0.221508828,0.1894061,1.02,-0.172,0.968089,1
C0P7S7,0.39598554,0.246575342,0.017123288,0.044520548,4.56,0.196,2.25496,1
C0P861,0.483181818,0.151818182,0.203636364,0.211818182,4.07,0.197,0.514878,1
C0P8G0,0.434695201,0.200389105,0.112840467,0.027237354,1.98,0.011,0.711704,1
C0P8K4,0.375178908,0.420338983,1,0.393220339,0.7,-0.328,1.02353,1
C0P8K5,0.493969611,0.25,0.032051282,0.044871795,-0.53,-0.279,0.173401,1
C0P8S9,0.420515046,0.2265625,0.244791667,0.388020833,11.31,0.328,4.75632,1
C0P9J3,0.432466632,0.177847114,0.268330733,0.27925117,4.66,0.278,0.33968,1
C0P9Q6,0.414309764,0.191919192,0.195286195,0,3.38,0.294,1.4138,1
C0P9R5,0.477323232,0.218181818,0,0.05,-0.49,-0.388,-0.142609,1
C0P9S2,0.424730374,0.14221219,0.196388262,0.431151242,11.25,0.355,4.37292,1
C0PAJ9,0.456058846,0.195121951,0.020905923,0.334494774,4.04,0.111,0.870713,1
C0PAS9,0.45281583,0.287671233,0.287671233,0.184931507,0.06,-0.197,0.847125,1
C0PBC5,0.445279866,0.304511278,0.334586466,0.229323308,-1.22,-0.37,-0.551698,1
C0PBI8,0.456486043,0.285714286,0,0.078817734,2.43,-0.455,-0.446089,1
C0PCN6,0.407340067,0.184848485,0.159090909,0.106060606,4.67,0.272,1.84566,1
C0PD45,0.41986532,0.35016835,0.249158249,0.193602694,2.63,-0.404,1.15216,1
C0PDG9,0.444416351,0.188369153,0.013906448,0.13653603,2.6,0.232,0.255454,1
C0PDN0,0.479093567,0.239035088,0.039473684,0.067982456,0.22,-0.256,0.682398,1
C0PDQ4,0.449986804,0.224465558,0,0.105700713,2.63,-0.088,0.394109,1
C0PDQ7,0.440316112,0.140127389,0.014861996,0.142250531,3.29,0.156,1.55705,1
C0PDT1,0.490752033,0.210365854,0,0.268292683,2.52,-0.093,0.208653,1
C0PEE1,0.531940964,0.157894737,0,0.220551378,0.71,-0.285,0.448065,1
C0PEG8,0.432618026,0.25751073,0,0.197424893,0.69,0.103,0.125391,1
C0PER5,0.442325984,0.143968872,0.077821012,0.212710765,4.3,0.338,0.604788,1
C0PG02,0.437273902,0.209302326,0.119186047,0.023255814,1.48,-0.011,0.671731,1
C0PG74,0.436995732,0.235439901,0.053283767,0.17472119,2.26,0.149,0.426976,1
C0PG81,0.418866787,0.307414105,0.204339964,0.079566004,1.96,-0.231,1.12894,1
C0PG82,0.435834358,0.191881919,0.127306273,0.219557196,5.17,0.25,0.893746,1
C0PG86,0.427177882,0.287949922,0.186228482,0.120500782,0.82,-0.185,1.59209,1
C0PGC2,0.328847048,0.305439331,0.845188285,0.424686192,5.8,0.014,2.02238,1
C0PGG7,0.418740002,0.233665559,0.027685493,0.225913621,6.58,0.388,1.12893,1
C0PH10,0.305246914,0.43452381,1,0.265873016,0.39,-0.206,1.51072,1
C0PH42,0.440277778,0.258333333,0,0.091666667,2.3,-0.034,1.44953,1
C0PH85,0.464289289,0.218468468,0.074324324,0.087837838,1.16,-0.139,0.548594,1
C0PHK6,0.463120567,0.273322422,0,0.04091653,0.74,-0.336,0.749455,1
C0PHP0,0.496790511,0.204081633,0,0.095761381,1.62,-0.242,0.51687,1
C0PIH9,0.457362784,0.096385542,0.129518072,0.313253012,1.4,0.205,-0.28837,1
C0PIK4,0.448795649,0.227272727,0,0.06993007,2.03,-0.077,0.46151,1
C0PIP7,0.413471829,0.229461756,0.223796034,0.218130312,6.46,0.251,0.558559,1
C0PJD1,0.425935673,0.305263158,0.352631579,0.115789474,-0.94,-0.219,0.176897,1
C0PKE8,0.458910675,0.211764706,0.058823529,0.22745098,0.47,-0.262,-0.659005,1
C0PLI2,0.429495761,0.180722892,0,0.453815261,10.77,0.114,6.65662,1
C0PM53,0.46071741,0.236220472,0,0.118110236,-0.56,-0.088,0.431387,1
C0PM77,0.399790356,0.19706499,0.542976939,0.062893082,4.04,0.231,0.261237,1
C0PP56,0.329619138,0.339943343,0.390934844,0.478753541,5.12,0.051,2.23827,1
C4IYK3,0.444497992,0.187951807,0,0.103614458,4.39,0.142,0.586541,1
C4IYL0,0.41050304,0.263681592,0.517412935,0.26119403,3.85,-0.07,0.603546,1
C4IYP4,0.429958848,0.165432099,0.298765432,0.422222222,4.03,0.226,1.47369,1
C4IYY4,0.411623246,0.286573146,0.278557114,0.144288577,2.6,0.054,1.59877,1
C4J0B2,0.452633745,0.244444444,0.166666667,0.288888889,1.49,-0.169,0.763928,1
C4J0Q1,0.436881908,0.209424084,0,0,2.62,0.043,0.313853,1
C4J193,0.424396135,0.267663043,0.023097826,0.097826087,2.5,0.256,0.838565,1
C4J1R7,0.488499025,0.213450292,0.029239766,0.157894737,3.01,-0.114,0.197594,1
C4J233,0.470424308,0.270226537,0.072815534,0.061488673,-0.07,-0.33,0.44359,1
C4J2Q3,0.432134949,0.317702227,0.164126612,0.063305979,0.24,-0.297,0.809635,1
C4J3M8,0.46459144,0.175097276,0.105058366,0.26848249,4.78,0.222,0.712978,1
C4J4W6,0.408496732,0.270588235,0.741176471,0.193277311,1.67,0.021,1.38974,1
C4J5I4,0.411162472,0.338983051,0.175654854,0.218798151,1,-0.205,1.25208,1
C4J9I2,0.42942097,0.183098592,0.09054326,0.136820926,3.8,0.237,1.18537,1
C4J9J4,0.452002465,0.227356747,0.04805915,0.125693161,3.71,0.016,1.41372,1
C4J9R0,0.488834423,0.171568627,0,0.181372549,2.64,-0.22,0.106948,1
C4J9S5,0.41029711,0.168498168,0.340659341,0.245421245,5.94,0.14,2.07772,1
C4J9Z7,0.473096447,0.208121827,0.060913706,0.197969543,0.25,-0.228,1.18579,1
C4JA00,0.448851224,0.244067797,0,0.033898305,4.14,0.017,0.878554,1
C4JAN7,0.461212649,0.156657963,0.07310705,0.253263708,1.98,0.046,0.163175,1
C4JC17,0.433466743,0.325900515,0.253859348,0.222984563,0.4,-0.386,0.729084,1
C4JC33,0.42324263,0.280612245,0.238095238,0.214285714,0.83,-0.179,0.780263,1
C4JC78,0.346070461,0.425087108,0.644599303,0.219512195,4.64,-0.163,1.67525,1
K7TGE1,0.442944543,0.227353464,0,0.051509769,1.2,-0.064,1.23895,1
K7TI82,0.374589975,0.249480249,0.17983368,0.148648649,3.97,0.38,1.59434,1
K7TJ84,0.480035065,0.174556213,0.192307692,0.157790927,6.04,0.312,0.43913,1
K7TJV1,0.42580987,0.264305177,0,0.099455041,3.2,0.268,1.02146,1
K7TLU2,0.444888889,0.225945946,0.132972973,0.158918919,6.44,0.243,0.921239,1
K7TNS2,0.439750084,0.17325228,0.158054711,0.203647416,1.51,0.329,0.591671,1
K7TP58,0.45432362,0.219616205,0,0.106609808,4.11,-0.236,0.761543,1
K7TRZ5,0.4269773,0.120430108,0,0.297849462,5.08,0.41,1.18726,1
K7TSG0,0.428635953,0.239837398,0.272357724,0.215447154,2.37,-0.122,-0.0794394,1
K7TVS3,0.395988539,0.249283668,0.103151862,0.114613181,2.52,-0.046,1.26642,1
K7TX82,0.409631491,0.198492462,0,0.472361809,4.8,0.475,0.608708,1
K7U3E1,0.436387264,0.274853801,0.362573099,0.18128655,0.71,-0.241,-0.594905,1
K7U4K6,0.482277319,0.256198347,0.371900826,0,,-0.381,-0.812755,1
K7U5M9,0.38146239,0.359106529,0.300687285,0.316151203,1.99,-0.26,0.918952,1
K7U6Y4,0.347984496,0.462790698,0.718604651,0.237209302,2.39,-0.348,0.59448,1
K7U9C9,0.457602339,0.215460526,0.177631579,0.207236842,8.41,0.128,1.55411,1
K7U9Z6,0.483749388,0.237885463,0,0.374449339,-0.98,-0.31,-0.676501,1
K7UCS1,0.47210728,0.227586207,0,0.206896552,-0.76,-0.198,-0.255046,1
K7UEH3,0.455063291,0.251582278,0.039556962,0.061708861,1.65,-0.207,0.802578,1
K7UGR2,0.486850321,0.252892562,0,0.036363636,0.12,-0.312,1.01928,1
K7UGV0,0.431292517,0.163265306,0.017492711,0.078717201,5.01,0.171,1.70616,1
K7UIS1,0.395869809,0.337373737,0.329292929,0.193939394,1.92,-0.258,2.11897,1
K7UK47,0.425359477,0.17540107,0.035294118,0.213903743,8.96,0.573,1.87507,1
K7UN74,0.367587986,0.257048093,0.454394693,0.583747927,9.78,0.286,2.86668,1
K7UQK1,0.494858828,0.18710493,0.04045512,0.130214918,1.27,-0.141,0.34605,1
K7URC3,0.365793651,0.38,0.562857143,0.548571429,8.31,-0.05,2.16273,1
K7US34,0.356659308,0.40397351,0.465783664,0.196467991,3.04,-0.304,1.02017,1
K7USZ5,0.436214502,0.2382134,0.05707196,0.234491315,2.94,0.124,0.447265,1
K7UT28,0.429340278,0.15625,0.122767857,0.127232143,2.61,0.152,0.810974,1
K7UVJ3,0.436476505,0.171145686,0.060820368,0.01980198,2.63,0.391,0.779218,1
K7UXV6,0.436911488,0.164869029,0.386748844,0.337442219,6.56,0.066,1.29439,1
K7UZG6,0.396462585,0.279591837,0.381632653,0.208163265,4.5,-0.177,0.40971,1
K7UZL9,0.38558466,0.295839753,0.386748844,0.17257319,1.69,-0.02,1.06519,1
K7UZV2,0.449977822,0.183632735,0.011976048,0.038922156,4.25,0.147,1.43659,1
K7UZW2,0.41987893,0.114235501,0.020210896,0.201230228,3.67,0.649,1.15698,1
K7V1S7,0.42767094,0.336538462,1,0.365384615,,-0.354,0.251354,1
K7V294,0.456006006,0.158783784,0.246621622,0.378378378,7.67,0.359,1.51823,1
K7V5D2,0.3577655,0.303867403,0,0.287292818,5.37,-0.215,2.05106,1
K7V5J0,0.290535492,0.452054795,0.97011208,0.325031133,5.28,-0.043,2.63084,1
K7V687,0.402768031,0.326315789,0.512280702,0.21754386,0.35,-0.395,0.671045,1
K7V707,0.504881182,0.219653179,0.096339114,0.077071291,0.2,-0.312,0.201906,1
K7V792,0.466536458,0.265625,0.2609375,0.1,3.92,-0.157,0.67142,1
K7V9Q6,0.45527307,0.149717514,0,0.539548023,4.74,0.395,1.37367,1
K7V9X2,0.392289442,0.37366548,0.256227758,0.234875445,2.61,-0.334,0.228631,1
K7VAN4,0.428083679,0.140319716,0.44937833,0.293072824,6.11,0.345,0.901522,1
K7VD40,0.396187296,0.281778334,0,0.07827176,2.01,-0.076,1.60488,1
K7VE89,0.408158666,0.227180527,0.223123732,0.265720081,4.78,0.405,0.559751,1
K7VET5,0.505742821,0.224719101,0,0.028089888,-0.16,-0.356,0.887735,1
K7VF27,0.437447257,0.243670886,0.085443038,0.148734177,1.07,-0.29,0.496663,1
K7VIA0,0.436750635,0.318101933,0.16168717,0.124780316,-0.09,-0.319,1.10176,1
K7VKJ4,0.408395062,0.273015873,0.384126984,0.336507937,1.82,-0.139,0.509716,1
K7VKN2,0.429045795,0.215106732,0.146141215,0.055829228,4.22,-0.04,1.36161,1
K7VKP3,0.417152398,0.306010929,0.307377049,0.18715847,0.11,-0.178,0.369034,1
K7VKY1,0.438752914,0.236013986,0.073426573,0.106643357,2.23,-0.201,0.468191,1
K7VLM3,0.433048703,0.200189753,0.19259962,0.15085389,5.52,0.214,1.7195,1
K7VLV6,0.435310399,0.330960854,0.190391459,0.145907473,-0.22,-0.334,1.05849,1
K7VMM8,0.436173051,0.240994854,0,0.031732419,2.47,-0.116,1.12019,1
K7VP39,0.470824598,0.232704403,0,0.135220126,2.77,-0.122,1.589,1
K7VP89,0.4582496,0.237221494,0.062909567,0.095674967,3.34,0.28,0.0816283,1
K7VQ06,0.392865297,0.16609589,0.147260274,0.246575342,3.89,0.473,0.447477,1
K7VQG5,0.451423098,0.257389163,0,0,0.73,-0.18,0.936627,1
K7VR37,0.438789386,0.308955224,0.132835821,0.113432836,1.5,-0.216,0.634796,1
K7VTA8,0.433661288,0.214876033,0.046044864,0.043683589,2.87,0.043,1.4131,1
K7VUA0,0.387484552,0.319514661,0.160768453,0.101112235,0.52,-0.235,1.28759,1
K7VUP6,0.460146699,0.24205379,0.122249389,0.232273839,1.1,-0.114,0.510973,1
K7VV70,0.46765873,0.181122449,0,0.173469388,2.24,0.034,0.287406,1
K7VZB7,0.400869828,0.250510551,0.164737917,0.136147039,8.23,0.284,1.09203,1
K7W8C5,0.419941133,0.145695364,0,0.748344371,13.7,0.337,7.49577,1
K7W8X7,0.450707979,0.245877061,0.098950525,0.092953523,3.06,0.056,1.09167,1
K7WAY9,0.460015649,0.10915493,0.095070423,0.049295775,3.33,0.277,1.23908,1
K7WFZ8,0.432353934,0.196048632,0.037993921,0.094984802,3.68,0.084,1.49984,1
K7WGQ3,0.389078591,0.163414634,0.326829268,0.548780488,7.6,0.585,2.14846,1
M1H548,0.336959337,0.326340326,0.662004662,0.666666667,6.24,-0.028,0.949826,1
O22424,0.447966457,0.283018868,0.018867925,0.101886792,-0.18,-0.378,1.01543,1
P06586,0.441765873,0.303571429,0,0,1.5,-0.283,0.553576,1
P09387,0.46953405,0.225806452,0.021505376,0,,-0.446,0.0667957,1
P19124,0.456743536,0.220125786,0,0,-0.28,-0.337,-0.186845,1
P23444,0.406865402,0.317073171,1,0.634146341,0.57,-0.411,0.038568,1
P24067,0.448231942,0.31372549,0.101055807,0.113122172,0.8,-0.355,1.52394,1
P25461,0.383164983,0.333333333,1,0,,-0.55,-0.386138,1
P28523,0.444745649,0.286144578,0,0.063253012,-0.65,-0.42,0.418172,1
P30755,0.419646799,0.344370861,0.476821192,0.370860927,-0.94,-0.494,0.50916,1
P49235,0.43786808,0.22614841,0,0.049469965,1.53,-0.067,1.14691,1
Q3V810,0.492162417,0.201133144,0.036827195,0.07082153,0.13,-0.326,-0.935989,1
Q41784,0.458451935,0.229213483,0.078651685,0.062921348,1.1,-0.16,0.505697,1
Q41870,0.538095238,0.149825784,0.114982578,0,-0.62,-0.26,0.537045,1
Q43697,0.46164794,0.220224719,0.078651685,0.083146067,0.8,-0.189,0.408877,1
Q5IBC6,0.475535625,0.210762332,0,0.089686099,-0.72,-0.329,-0.078884,1
Q64HC3,0.373567251,0.315789474,0.245614035,0.343859649,3.55,-0.058,1.82206,1
Q6TAR9,0.438160782,0.26929982,0.073608618,0.023339318,1.55,-0.115,0.186257,1
Q7Y1W6,0.440319128,0.243432574,0.1558669,0.122591944,2.25,-0.144,0.625273,1
Q84N49,0.441312232,0.264094955,0,0.017804154,0.89,-0.229,0.690745,1
Q84RL7,0.561992337,0.127586207,0,0.062068966,0.11,-0.268,0.595036,1
Q84RL8,0.544675926,0.135416667,0.114583333,0.034722222,-0.68,-0.22,0.584189,1
Q84UX6,0.384795322,0.386842105,0.276315789,0.207894737,0.25,-0.468,0.85098,1
Q8LK07,0.433560091,0.295918367,1,0.607142857,0.49,-0.38,-0.0965426,1
Q8S4C4,0.521075269,0.190322581,0,0.129032258,0.28,-0.296,0.583928,1
Q8VZZ8,0.442509921,0.227678571,0.040178571,0.113839286,1.75,-0.146,1.08464,1
Q94KS6,0.447902098,0.202797203,0,0.045454545,4.06,-0.029,0.798282,1
Q94KS8,0.471779388,0.163043478,0,0.083333333,1.8,-0.116,0.453685,1
Q9AQU5,0.542732116,0.143835616,0.130136986,0.085616438,-0.54,-0.222,0.722893,1
Q9AR14,0.543055556,0.145833333,0.114583333,0.072916667,-0.43,-0.246,0.45852,1
Q9ATM6,0.552932099,0.135416667,0.003472222,0,-0.01,-0.323,0.261498,1
Q9ATM7,0.552249135,0.138408304,0.038062284,0,-0.02,-0.323,0.283698,1
Q9ATM8,0.561225266,0.123287671,0,0.068493151,0.4,-0.26,0.649792,1
Q9ZT00,0.455401591,0.244803695,0.092378753,0,0.16,-0.032,1.09062,1
